,chain,hs_lat,hs_lon,time,iteration,model,plateid
3306,Hawaii,54.38302626656027,159.37921306228534,90.0,181,Continent_frame,901
3307,Hawaii,47.57742625343916,164.0189514531211,80.0,181,Continent_frame,901
3308,Hawaii,40.586859895009475,169.1696459811875,70.0,181,Continent_frame,901
3309,Hawaii,35.387450158355335,170.30264562161346,60.0,181,Continent_frame,901
3310,Hawaii,30.9752921870878,173.89914140133192,50.0,181,Continent_frame,901
3311,Hawaii,28.942045362458163,179.43025300811155,40.0,181,Continent_frame,901
3312,Hawaii,27.619897757495025,-176.7889170631441,30.0,181,Continent_frame,901
3313,Hawaii,24.35296962012453,-170.54076220401703,20.0,181,Continent_frame,901
3314,Hawaii,21.246967468590725,-162.73571270205034,10.0,181,Continent_frame,901
3315,Hawaii,19.0,-155.0,0.0,181,Continent_frame,901
3316,Hawaii,55.068345077945146,158.7219991137451,90.0,182,Continent_frame,901
3317,Hawaii,48.20361954427772,163.4207032152344,80.0,182,Continent_frame,901
3318,Hawaii,40.948743993220376,169.25458754160965,70.0,182,Continent_frame,901
3319,Hawaii,36.01616585730508,169.98319578001292,60.0,182,Continent_frame,901
3320,Hawaii,31.78211285904428,173.39375474268397,50.0,182,Continent_frame,901
3321,Hawaii,29.542569987128356,179.1676840422209,40.0,182,Continent_frame,901
3322,Hawaii,28.20283050329477,-176.86688111263928,30.0,182,Continent_frame,901
3323,Hawaii,24.54531523442589,-170.5280507711667,20.0,182,Continent_frame,901
3324,Hawaii,21.10982387446157,-162.7519579744695,10.0,182,Continent_frame,901
3325,Hawaii,19.0,-155.0,0.0,182,Continent_frame,901
3326,Hawaii,54.153869575580636,160.48594109682475,90.0,183,Continent_frame,901
3327,Hawaii,47.533405954483726,164.94715304909568,80.0,183,Continent_frame,901
3328,Hawaii,40.42695997292057,169.5785764955389,70.0,183,Continent_frame,901
3329,Hawaii,35.34400685333441,170.17609649112583,60.0,183,Continent_frame,901
3330,Hawaii,31.116211132111637,173.79184067202257,50.0,183,Continent_frame,901
3331,Hawaii,29.15170928169991,179.5271695851827,40.0,183,Continent_frame,901
3332,Hawaii,27.393113176352724,-176.63674370738147,30.0,183,Continent_frame,901
3333,Hawaii,24.520359808797583,-170.46521000845604,20.0,183,Continent_frame,901
3334,Hawaii,21.245434248469362,-162.70931582650033,10.0,183,Continent_frame,901
3335,Hawaii,19.0,-155.0,0.0,183,Continent_frame,901
3336,Hawaii,54.40925811582899,160.18046681772358,90.0,184,Continent_frame,901
3337,Hawaii,47.63301062934162,164.55876931695497,80.0,184,Continent_frame,901
3338,Hawaii,40.72146497977348,169.5839939442695,70.0,184,Continent_frame,901
3339,Hawaii,35.56783322153504,170.3620001950955,60.0,184,Continent_frame,901
3340,Hawaii,31.213959880063975,173.5244680957689,50.0,184,Continent_frame,901
3341,Hawaii,28.556846900305597,179.34542118093236,40.0,184,Continent_frame,901
3342,Hawaii,27.790520294951303,-176.8374224205681,30.0,184,Continent_frame,901
3343,Hawaii,24.37944978666892,-170.53511373599102,20.0,184,Continent_frame,901
3344,Hawaii,21.24660939011149,-162.73644377334497,10.0,184,Continent_frame,901
3345,Hawaii,19.0,-155.0,0.0,184,Continent_frame,901
3346,Hawaii,52.28542812998174,161.29496919723826,90.0,185,Continent_frame,901
3347,Hawaii,45.50756776560303,165.85013187268697,80.0,185,Continent_frame,901
3348,Hawaii,38.409481160930426,170.10038563521684,70.0,185,Continent_frame,901
3349,Hawaii,33.28886341246425,170.70173440360577,60.0,185,Continent_frame,901
3350,Hawaii,28.52411246744212,174.21017336063338,50.0,185,Continent_frame,901
3351,Hawaii,24.726347541489975,-179.9776054734738,40.0,185,Continent_frame,901
3352,Hawaii,26.724141569062976,-176.67558076574113,30.0,185,Continent_frame,901
3353,Hawaii,24.50078568023608,-170.57825431927952,20.0,185,Continent_frame,901
3354,Hawaii,21.448949597865244,-162.73069813893215,10.0,185,Continent_frame,901
3355,Hawaii,19.0,-155.0,0.0,185,Continent_frame,901
3356,Hawaii,57.46267412843184,159.00078796831062,90.0,186,Continent_frame,901
3357,Hawaii,50.78721108928565,164.31026337297553,80.0,186,Continent_frame,901
3358,Hawaii,44.14687525580355,168.7550031882804,70.0,186,Continent_frame,901
3359,Hawaii,38.703767132812445,169.9771821616498,60.0,186,Continent_frame,901
3360,Hawaii,34.78941535030591,173.2011087084149,50.0,186,Continent_frame,901
3361,Hawaii,32.29432900427424,179.07944729486408,40.0,186,Continent_frame,901
3362,Hawaii,31.25038845460449,-177.00266004102903,30.0,186,Continent_frame,901
3363,Hawaii,25.9041099229956,-170.53293500384353,20.0,186,Continent_frame,901
3364,Hawaii,21.560958429199175,-162.73394357589538,10.0,186,Continent_frame,901
3365,Hawaii,19.0,-155.0,0.0,186,Continent_frame,901
3366,Louisville,-16.22152109600068,177.21811197234848,90.0,0,Continent_frame,901
3367,Louisville,-22.656466041423005,-177.769444902829,80.0,0,Continent_frame,901
3368,Louisville,-29.943506846327704,-175.1181971060737,70.0,0,Continent_frame,901
3369,Louisville,-34.95381220671931,-172.61209778344244,60.0,0,Continent_frame,901
3370,Louisville,-39.45201570017113,-169.09036347943766,50.0,0,Continent_frame,901
3371,Louisville,-42.51558243075884,-164.96273565812734,40.0,0,Continent_frame,901
3372,Louisville,-42.4049320320053,-162.15959687360908,30.0,0,Continent_frame,901
3373,Louisville,-45.199324359312165,-155.21909533655455,20.0,0,Continent_frame,901
3374,Louisville,-48.30392315575394,-147.80137819262342,10.0,0,Continent_frame,901
3375,Louisville,-51.0,-138.0,0.0,0,Continent_frame,901
3376,Louisville,-18.92604256139551,178.43204288547392,90.0,1,Continent_frame,901
3377,Louisville,-25.339904556815114,-176.53828628503427,80.0,1,Continent_frame,901
3378,Louisville,-33.214125107700106,-173.98225826763007,70.0,1,Continent_frame,901
3379,Louisville,-37.58984437503758,-170.6307281104937,60.0,1,Continent_frame,901
3380,Louisville,-42.29907847154453,-167.70452177589294,50.0,1,Continent_frame,901
3381,Louisville,-45.223948847305344,-164.22011271133624,40.0,1,Continent_frame,901
3382,Louisville,-43.43614025508189,-162.2368884720695,30.0,1,Continent_frame,901
3383,Louisville,-45.77309056851569,-155.68106940282922,20.0,1,Continent_frame,901
3384,Louisville,-48.5928665540772,-147.59445494893393,10.0,1,Continent_frame,901
3385,Louisville,-51.0,-138.0,0.0,1,Continent_frame,901
3386,Louisville,-20.106752347749556,178.2431293394744,90.0,2,Continent_frame,901
3387,Louisville,-26.4354048069693,-175.97693137657444,80.0,2,Continent_frame,901
3388,Louisville,-33.84719799813479,-173.6593514536314,70.0,2,Continent_frame,901
3389,Louisville,-38.546653716453335,-170.56459947462653,60.0,2,Continent_frame,901
3390,Louisville,-43.26216571465358,-167.62794005019634,50.0,2,Continent_frame,901
3391,Louisville,-46.036816194552635,-164.02745579272496,40.0,2,Continent_frame,901
3392,Louisville,-44.224574077405926,-162.1817631967315,30.0,2,Continent_frame,901
3393,Louisville,-45.80745202182235,-155.4563095556938,20.0,2,Continent_frame,901
3394,Louisville,-49.02405809255193,-147.3817971412334,10.0,2,Continent_frame,901
3395,Louisville,-51.0,-138.0,0.0,2,Continent_frame,901
3396,Louisville,-16.848828814633606,177.4420360743763,90.0,3,Continent_frame,901
3397,Louisville,-23.447891124032793,-177.6416428383899,80.0,3,Continent_frame,901
3398,Louisville,-30.71014733225511,-174.9719992412171,70.0,3,Continent_frame,901
3399,Louisville,-35.87659840507928,-172.30508028506208,60.0,3,Continent_frame,901
3400,Louisville,-39.83658601267512,-168.8918348217536,50.0,3,Continent_frame,901
3401,Louisville,-42.756861537383024,-164.89369621708192,40.0,3,Continent_frame,901
3402,Louisville,-44.045801892005485,-162.26398651053145,30.0,3,Continent_frame,901
3403,Louisville,-45.77382629796859,-155.73760698996128,20.0,3,Continent_frame,901
3404,Louisville,-48.79178214209586,-147.52136564016894,10.0,3,Continent_frame,901
3405,Louisville,-51.0,-138.0,0.0,3,Continent_frame,901
3406,Louisville,-16.92502190340228,177.21790517793616,90.0,4,Continent_frame,901
3407,Louisville,-23.620038796033086,-177.73611787235353,80.0,4,Continent_frame,901
3408,Louisville,-30.972653675412346,-175.2630597486659,70.0,4,Continent_frame,901
3409,Louisville,-35.68767823574518,-172.740666941091,60.0,4,Continent_frame,901
3410,Louisville,-39.83384160576957,-168.67600638680454,50.0,4,Continent_frame,901
3411,Louisville,-42.92350064731413,-164.64397849633684,40.0,4,Continent_frame,901
3412,Louisville,-43.609239448431765,-162.115366785833,30.0,4,Continent_frame,901
3413,Louisville,-45.79988922707715,-155.4701110195499,20.0,4,Continent_frame,901
3414,Louisville,-48.82073390720794,-147.40783370086308,10.0,4,Continent_frame,901
3415,Louisville,-51.0,-138.0,0.0,4,Continent_frame,901
3416,Louisville,-19.52373199606568,177.19270720261255,90.0,5,Continent_frame,901
3417,Louisville,-26.104385374318277,-177.56630548782908,80.0,5,Continent_frame,901
3418,Louisville,-33.28621700833796,-174.96000978779978,70.0,5,Continent_frame,901
3419,Louisville,-38.45671326778124,-172.23490854543644,60.0,5,Continent_frame,901
3420,Louisville,-42.77588747933931,-168.18739812172953,50.0,5,Continent_frame,901
3421,Louisville,-45.629943571979254,-164.05870393816343,40.0,5,Continent_frame,901
3422,Louisville,-43.811901457141595,-162.19958842517744,30.0,5,Continent_frame,901
3423,Louisville,-45.76802224658154,-155.7798986880074,20.0,5,Continent_frame,901
3424,Louisville,-48.588975284630315,-147.6137189594289,10.0,5,Continent_frame,901
3425,Louisville,-51.0,-138.0,0.0,5,Continent_frame,901
3426,Louisville,-19.346129394436684,177.83270893664675,90.0,6,Continent_frame,901
3427,Louisville,-26.131380972305998,-176.7831025208572,80.0,6,Continent_frame,901
3428,Louisville,-33.63559916255665,-174.50312550047747,70.0,6,Continent_frame,901
3429,Louisville,-38.30840743691271,-171.54561059354296,60.0,6,Continent_frame,901
3430,Louisville,-42.28846427382927,-168.0086118111214,50.0,6,Continent_frame,901
3431,Louisville,-45.461226438165575,-163.8896608073145,40.0,6,Continent_frame,901
3432,Louisville,-43.644213082639695,-162.03309882830416,30.0,6,Continent_frame,901
3433,Louisville,-45.764162951184694,-155.92012623174782,20.0,6,Continent_frame,901
3434,Louisville,-48.00891821981443,-147.9884976100367,10.0,6,Continent_frame,901
3435,Louisville,-51.0,-138.0,0.0,6,Continent_frame,901
3436,Louisville,-15.420992409213087,177.1218922396166,90.0,7,Continent_frame,901
3437,Louisville,-22.17817635731106,-177.57743539657537,80.0,7,Continent_frame,901
3438,Louisville,-29.126058181065268,-175.38802366107936,70.0,7,Continent_frame,901
3439,Louisville,-34.253797078392715,-173.13258717420806,60.0,7,Continent_frame,901
3440,Louisville,-38.54898186281487,-168.94276241688132,50.0,7,Continent_frame,901
3441,Louisville,-41.25645128728563,-164.89599784066124,40.0,7,Continent_frame,901
3442,Louisville,-42.84936972410199,-162.06847776429044,30.0,7,Continent_frame,901
3443,Louisville,-45.9186519866188,-155.45162215936588,20.0,7,Continent_frame,901
3444,Louisville,-49.010038491949636,-147.40472359111897,10.0,7,Continent_frame,901
3445,Louisville,-51.0,-138.0,0.0,7,Continent_frame,901
3446,Louisville,-17.86168917183497,178.73220402384,90.0,8,Continent_frame,901
3447,Louisville,-24.416128507999197,-176.27693654717825,80.0,8,Continent_frame,901
3448,Louisville,-32.07857529384559,-173.75733662167954,70.0,8,Continent_frame,901
3449,Louisville,-36.77374077426587,-170.7969434777261,60.0,8,Continent_frame,901
3450,Louisville,-41.48101577790288,-167.88417408774185,50.0,8,Continent_frame,901
3451,Louisville,-44.53247680042062,-164.51618510265,40.0,8,Continent_frame,901
3452,Louisville,-42.85357879997975,-162.23850522407892,30.0,8,Continent_frame,901
3453,Louisville,-45.35507418248229,-155.26138936335295,20.0,8,Continent_frame,901
3454,Louisville,-48.7358915334317,-147.6200824948071,10.0,8,Continent_frame,901
3455,Louisville,-51.0,-138.0,0.0,8,Continent_frame,901
3456,Louisville,-14.61971989145132,177.43416277964855,90.0,9,Continent_frame,901
3457,Louisville,-21.20790817022903,-177.7595935560357,80.0,9,Continent_frame,901
3458,Louisville,-28.440990456598957,-175.19051908041286,70.0,9,Continent_frame,901
3459,Louisville,-33.30875826845461,-172.85656436773812,60.0,9,Continent_frame,901
3460,Louisville,-37.546526230207114,-168.79747414021676,50.0,9,Continent_frame,901
3461,Louisville,-40.37990598322225,-164.54514756326503,40.0,9,Continent_frame,901
3462,Louisville,-41.18125280688909,-161.96500996289106,30.0,9,Continent_frame,901
3463,Louisville,-45.82474249163963,-155.35305779570993,20.0,9,Continent_frame,901
3464,Louisville,-49.02395907611192,-147.24308525180524,10.0,9,Continent_frame,901
3465,Louisville,-51.0,-138.0,0.0,9,Continent_frame,901
3466,Louisville,-17.52296473454696,176.7462847056931,90.0,10,Continent_frame,901
3467,Louisville,-23.740772479328545,-178.1552192560832,80.0,10,Continent_frame,901
3468,Louisville,-31.327427714134576,-175.51665240790115,70.0,10,Continent_frame,901
3469,Louisville,-36.097452339905125,-172.9175046084989,60.0,10,Continent_frame,901
3470,Louisville,-40.27703638123028,-168.86236991437238,50.0,10,Continent_frame,901
3471,Louisville,-43.27711856961012,-164.75928021876405,40.0,10,Continent_frame,901
3472,Louisville,-43.35375882644522,-162.32039373884308,30.0,10,Continent_frame,901
3473,Louisville,-45.71097466536956,-155.74346326003746,20.0,10,Continent_frame,901
3474,Louisville,-48.71150625581676,-147.55592194193235,10.0,10,Continent_frame,901
3475,Louisville,-51.0,-138.0,0.0,10,Continent_frame,901
3476,Louisville,-11.761197801988796,178.91228274881416,90.0,11,Continent_frame,901
3477,Louisville,-17.934536979410165,-176.32175304100727,80.0,11,Continent_frame,901
3478,Louisville,-25.702733409476597,-173.70174606966685,70.0,11,Continent_frame,901
3479,Louisville,-30.097686754089885,-171.12339715497123,60.0,11,Continent_frame,901
3480,Louisville,-34.40420086756502,-167.3290387534683,50.0,11,Continent_frame,901
3481,Louisville,-37.75192613440869,-163.09383022479986,40.0,11,Continent_frame,901
3482,Louisville,-38.345644720568274,-160.61774857767122,30.0,11,Continent_frame,901
3483,Louisville,-43.84802668974285,-154.67547666615584,20.0,11,Continent_frame,901
3484,Louisville,-49.013094810294916,-147.41366203536933,10.0,11,Continent_frame,901
3485,Louisville,-51.0,-138.0,0.0,11,Continent_frame,901
3486,Louisville,-15.815877682269328,177.32590549318306,90.0,12,Continent_frame,901
3487,Louisville,-22.52260470594259,-177.91319163062155,80.0,12,Continent_frame,901
3488,Louisville,-29.98686570198862,-175.1578262063451,70.0,12,Continent_frame,901
3489,Louisville,-34.8210279504255,-172.83650380211864,60.0,12,Continent_frame,901
3490,Louisville,-39.0304993261423,-168.68039564668044,50.0,12,Continent_frame,901
3491,Louisville,-41.961197270103156,-164.67634214006193,40.0,12,Continent_frame,901
3492,Louisville,-43.25274634037548,-162.0276345919101,30.0,12,Continent_frame,901
3493,Louisville,-45.90000913144733,-155.39580132144286,20.0,12,Continent_frame,901
3494,Louisville,-49.00931890287469,-147.40309152927372,10.0,12,Continent_frame,901
3495,Louisville,-51.0,-138.0,0.0,12,Continent_frame,901
3496,Louisville,-19.50879170315246,177.41106246257814,90.0,13,Continent_frame,901
3497,Louisville,-26.287736203974916,-177.33481473467495,80.0,13,Continent_frame,901
3498,Louisville,-33.406121667860326,-174.8416490306899,70.0,13,Continent_frame,901
3499,Louisville,-38.50574764298466,-172.20820779190458,60.0,13,Continent_frame,901
3500,Louisville,-42.74391985267604,-168.05354674304394,50.0,13,Continent_frame,901
3501,Louisville,-45.49321248870152,-163.93700092073885,40.0,13,Continent_frame,901
3502,Louisville,-43.67560874511131,-162.07908509888608,30.0,13,Continent_frame,901
3503,Louisville,-45.736339485929285,-155.4737238702166,20.0,13,Continent_frame,901
3504,Louisville,-48.59210867269299,-147.57479579431214,10.0,13,Continent_frame,901
3505,Louisville,-51.0,-138.0,0.0,13,Continent_frame,901
3506,Louisville,-18.296982439463804,177.7933073670326,90.0,14,Continent_frame,901
3507,Louisville,-25.025226152336398,-176.88625367809738,80.0,14,Continent_frame,901
3508,Louisville,-32.148471189742686,-174.43584683543617,70.0,14,Continent_frame,901
3509,Louisville,-37.16567444518609,-171.71569346580526,60.0,14,Continent_frame,901
3510,Louisville,-41.66321950272277,-168.10011525912955,50.0,14,Continent_frame,901
3511,Louisville,-44.377116188050124,-164.21635040273577,40.0,14,Continent_frame,901
3512,Louisville,-42.93542808735621,-162.10218911934223,30.0,14,Continent_frame,901
3513,Louisville,-45.82330281757027,-155.5418565710251,20.0,14,Continent_frame,901
3514,Louisville,-48.829419766423385,-147.4429619734917,10.0,14,Continent_frame,901
3515,Louisville,-51.0,-138.0,0.0,14,Continent_frame,901
3516,Louisville,-16.372199781119487,177.33849628822975,90.0,15,Continent_frame,901
3517,Louisville,-22.81380352058943,-177.4936057717283,80.0,15,Continent_frame,901
3518,Louisville,-30.089970645076672,-175.09037228456913,70.0,15,Continent_frame,901
3519,Louisville,-34.9392481653738,-172.50469109974298,60.0,15,Continent_frame,901
3520,Louisville,-39.43252328877646,-168.97938439250314,50.0,15,Continent_frame,901
3521,Louisville,-42.24828074405832,-165.12118934158667,40.0,15,Continent_frame,901
3522,Louisville,-43.80141503539988,-162.30309486940382,30.0,15,Continent_frame,901
3523,Louisville,-46.01427592127357,-155.67291095481096,20.0,15,Continent_frame,901
3524,Louisville,-48.735836399048594,-147.61983945661584,10.0,15,Continent_frame,901
3525,Louisville,-51.0,-138.0,0.0,15,Continent_frame,901
3526,Louisville,-16.984198191876235,177.3365335479534,90.0,16,Continent_frame,901
3527,Louisville,-23.71622536070817,-177.40130746553405,80.0,16,Continent_frame,901
3528,Louisville,-31.077411512526794,-175.12645110627122,70.0,16,Continent_frame,901
3529,Louisville,-35.900404100392656,-172.40752369666782,60.0,16,Continent_frame,901
3530,Louisville,-39.55567211035819,-168.92718791548148,50.0,16,Continent_frame,901
